Time_s   F0_Hz
42.360796   328.150990
42.363296   328.390499
42.365796   327.409920
42.368296   326.170438
42.370796   326.560129
42.373296   327.015605
42.375796   327.024543
42.378296   304.306445
42.380796   305.485850
42.383296   304.586049
42.385796   305.540490
42.388296   290.160145
42.390796   291.319511
42.393296   295.889730
42.395796   307.090924
42.398296   308.462613
42.400796   309.266072
42.403296   309.425775
42.405796   337.260460
42.408296   338.629120
42.410796   339.296059
42.413296   345.057050
42.415796   346.800473
42.418296   347.355222
42.420796   348.340391
42.423296   348.883873
42.425796   356.209209
42.428296   355.188006
42.430796   356.314972
42.433296   356.624321
42.435796   356.178179
42.438296   356.445872
42.440796   356.315016
42.443296   355.888552
42.445796   355.949731
42.448296   355.868258
42.450796   355.851448
42.453296   356.221319
42.455796   356.487089
42.458296   356.429743
42.460796   356.343678
42.463296   355.506552
42.465796   354.653722
42.468296   354.371152
42.470796   354.053636
42.473296   354.298176
42.475796   354.105430
42.478296   353.086873
42.480796   352.069338
42.483296   351.270796
42.485796   349.883127
42.488296   348.838382
42.490796   347.851968
42.493296   346.821715
42.495796   346.598708
42.498296   346.457903
42.500796   346.057131
42.503296   345.772007
42.505796   345.869820
42.508296   344.665487
42.510796   343.178669
42.513296   341.487142
42.515796   339.943974
42.518296   338.740376
42.520796   338.271004
42.523296   338.829122
42.525796   339.686933
42.528296   340.364670
42.530796   340.448277
42.533296   340.140908
42.535796   339.363905
42.538296   339.017775
42.540796   338.420646
42.543296   337.754483
42.545796   337.072757
42.548296   336.179939
42.550796   335.750428
42.553296   335.769291
42.555796   335.808168
42.558296   335.631272
42.560796   335.750650
42.563296   336.253626
42.565796   336.765937
42.568296   337.728069
42.570796   338.568996
42.573296   338.919841
42.575796   338.860117
42.578296   338.420429
42.580796   338.441900
42.583296   337.878893
42.585796   337.693607
42.588296   338.071652
42.590796   338.179304
42.593296   337.786466
42.595796   337.116772
42.598296   336.381577
42.600796   334.717183
42.603296   334.164277
42.605796   333.963393
42.608296   334.961903
42.610796   337.140134
42.613296   338.649712
42.615796   341.800067
42.618296   346.856295
42.620796   349.518594
42.623296   347.983744
42.625796   345.051727
42.628296   343.294734
42.630796   342.365769
42.633296   341.945409
42.635796   341.896422
42.638296   343.284511
42.640796   347.475785
42.643296   346.031960
42.645796   334.140470
42.648296   332.883098
42.650796   331.655644
42.653296   331.682014
42.655796   331.593229
42.658296   331.591922
42.660796   331.351485
42.663296   329.105891
42.665796   326.474018
42.668296   325.980293
42.670796   326.362030
42.673296   328.240049
42.675796   329.198753
42.678296   328.034095
42.680796   322.577853
42.683296   320.004990
42.685796   322.995846
42.688296   322.489116
42.690796   337.158110
42.693296   331.616055
42.695796   329.180138
42.698296   321.446272
42.700796   341.047372
42.703296   345.565914
42.705796   344.788529
42.708296   328.454955
42.710796   330.345552
42.713296   336.006253
42.715796   335.715403
42.718296   337.042591
42.720796   337.842441
42.723296   337.762751
42.725796   339.645523
42.728296   335.618283
42.730796   335.066083
42.733296   335.825711
42.735796   336.157210
42.738296   337.889705
42.740796   337.418660
42.743296   335.672366
42.745796   335.028274
42.748296   335.900963
42.750796   336.218818
42.753296   338.493758
42.755796   337.841050
42.758296   337.498386
42.760796   339.287641
42.763296   338.268883
42.765796   337.064831
42.768296   335.373882
42.770796   333.428312
42.773296   331.995271
42.775796   331.397332
42.778296   334.497562
42.780796   335.988685
42.783296   337.399527
42.785796   338.686334
42.788296   340.389925
42.790796   341.650172
42.793296   341.021769
42.795796   340.876617
42.798296   340.649555
42.800796   340.137645
42.803296   338.341260
42.805796   337.259419
42.808296   336.016663
42.810796   334.488122
42.813296   332.228109
42.815796   329.480148
42.818296   328.299363
42.820796   327.598478
42.823296   327.273559
42.825796   327.121813
42.828296   327.274425
42.830796   329.190545
42.833296   330.867331
42.835796   331.639222
42.838296   327.593730
42.840796   324.008555
42.843296   323.430000
42.845796   320.255956
42.848296   319.563956
42.850796   339.176120
42.853296   339.975624
42.855796   339.402071
42.858296   338.496338
42.860796   336.161253
42.863296   333.621118
42.865796   332.628346
42.868296   333.414464
42.870796   335.643860
42.873296   337.382307
42.875796   338.435066
42.878296   339.566603
42.880796   341.664981
42.883296   342.539767
42.885796   341.720996
42.888296   341.136452
42.890796   340.436275
42.893296   340.698671
42.895796   340.466842
42.898296   339.745770
42.900796   339.016317
42.903296   337.275505
42.905796   337.355734
42.908296   338.089437
42.910796   337.900433
42.913296   337.888174
42.915796   337.941192
42.918296   337.745904
42.920796   337.448184
42.923296   337.343022
42.925796   336.540348
42.928296   335.533723
42.930796   335.125410
42.933296   333.756523
42.935796   333.650851
42.938296   336.192242
42.940796   337.592329
42.943296   338.420716
42.945796   338.775397
42.948296   338.994730
42.950796   338.535256
42.953296   337.703697
42.955796   338.594816
42.958296   339.376849
42.960796   340.334013
42.963296   341.397903
42.965796   341.759837
42.968296   342.026078
42.970796   341.998004
42.973296   341.394671
42.975796   340.121229
42.978296   339.323995
42.980796   339.712405
42.983296   340.656967
42.985796   341.725589
42.988296   341.950167
42.990796   341.517949
42.993296   341.723626
42.995796   342.028257
42.998296   342.428613
43.000796   342.868721
43.003296   342.603254
43.005796   342.047679
43.008296   342.474166
43.010796   342.882719
43.013296   342.868860
43.015796   343.151348
43.018296   342.920505
43.020796   342.249526
43.023296   341.533599
43.025796   341.275036
43.028296   341.250306
43.030796   342.362399
43.033296   343.453705
43.035796   344.033732
43.038296   344.502628
43.040796   344.167094
43.043296   344.307363
43.045796   343.952046
43.048296   343.692734
43.050796   347.578719
43.053296   347.629288
43.055796   348.078171
43.058296   346.837968
43.060796   345.506190
43.063296   347.819540
43.065796   347.537405
43.068296   349.945022
43.070796   362.736174
43.073296   378.166494
43.075796   377.495296
43.078296   379.153405
43.080796   380.730863
43.083296   381.051587
43.085796   380.521839
43.088296   378.797974
43.090796   378.966093
43.093296   380.071596
43.095796   378.893897
43.098296   375.160337
43.100796   371.604205
43.103296   368.593458
43.105796   365.150608
43.108296   359.818797
43.110796   357.539936
43.113296   358.280122
43.115796   359.667617
43.118296   361.801298
43.120796   360.940198
43.123296   360.008416
43.125796   358.469924
43.128296   355.993314
43.130796   353.403471
43.133296   346.175314
43.135796   342.694745
43.138296   345.586385
43.140796   346.415726
43.143296   345.823737
43.145796   347.096085
43.148296   346.287791
43.150796   343.910508
43.153296   345.556414
43.155796   346.537046
43.158296   346.512803
43.160796   346.847798
43.163296   345.220137
43.165796   342.777276
43.168296   340.474113
43.170796   340.701106
43.173296   340.566374
43.175796   339.604145
43.178296   340.870212
43.180796   341.988005
43.183296   342.712523
43.185796   342.925562
43.188296   342.104573
43.190796   342.189974
43.193296   342.907834
43.195796   344.082674
43.198296   344.538675
43.200796   343.980624
43.203296   343.062314
43.205796   342.364321
43.208296   342.272761
43.210796   342.712865
43.213296   343.751422
43.215796   345.074291
43.218296   345.762335
43.220796   345.208783
43.223296   343.960512
43.225796   343.675110
43.228296   342.819370
43.230796   341.772340
43.233296   340.896546
43.235796   339.344446
43.238296   338.149910
43.240796   336.691520
43.243296   336.116031
43.245796   335.138996
43.248296   335.134427
43.250796   334.964702
43.253296   334.449443
43.255796   333.855841
43.258296   332.831569
43.260796   332.005039
43.263296   330.861716
43.265796   330.242701
43.268296   329.550593
43.270796   328.722840
43.273296   327.776921
43.275796   327.166785
43.278296   326.973145
43.280796   326.677194
43.283296   327.033778
43.285796   327.430621
43.288296   326.925419
43.290796   326.470701
43.293296   325.420585
43.295796   324.308001
43.298296   323.493625
43.300796   322.692760
43.303296   322.475758
43.305796   321.846803
43.308296   321.698462
43.310796   321.489686
43.313296   320.981336
43.315796   320.320771
43.318296   319.516274
43.320796   318.858324
43.323296   316.749466
43.325796   316.337305
43.328296   316.216308
43.330796   315.067074
43.333296   314.484319
43.335796   312.418642
43.338296   311.060639
43.340796   309.494638
43.343296   308.956338
43.345796   311.453117
43.348296   311.876209
43.350796   312.355263
43.353296   312.632947
43.355796   311.875006
43.358296   310.491914
43.360796   310.448980
43.363296   310.189002
43.365796   309.877594
43.368296   312.000851
43.370796   312.099864
43.373296   311.190506
43.375796   310.297253
43.378296   309.096831
43.380796   308.618989
43.383296   305.998659
43.385796   301.713996
43.388296   300.820255
43.390796   300.003584
43.393296   299.359051
43.395796   299.083372
43.398296   297.965338
43.400796   296.951121
43.403296   296.251672
43.405796   297.253940
43.408296   298.085006
43.410796   298.617399
43.413296   298.952010
43.415796   298.060564
43.418296   297.986316
43.420796   297.984968
43.423296   298.019765
43.425796   298.373129
43.428296   298.288917
43.430796   298.013316
43.433296   297.649911
43.435796   297.234402
43.438296   297.080264
43.440796   296.900267
43.443296   297.166055
43.445796   296.876518
43.448296   297.075293
43.450796   297.088938
43.453296   296.920290
43.455796   297.186783
43.458296   296.471454
43.460796   296.299053
43.463296   295.795061
43.465796   295.140285
43.468296   294.346973
43.470796   294.565784
43.473296   293.429248
43.475796   293.129708
43.478296   293.126123
43.480796   292.560174
43.483296   292.552296
43.485796   292.391120
43.488296   292.585473
43.490796   292.172920
43.493296   292.663135
43.495796   291.314120
43.498296   289.132591
43.500796   287.981619
43.503296   287.694856
43.505796   287.161860
43.508296   286.028913
43.510796   287.278067
43.513296   287.797231
43.515796   284.980593
43.518296   287.167587
43.520796   280.369313
43.523296   284.222678
43.525796   285.950932
43.528296   286.157602
43.530796   286.294066
43.533296   286.571204
43.535796   260.936809
43.538296   261.252813
43.540796   260.508252
43.543296   261.415287
43.545796   262.231985
43.548296   262.523704
43.550796   260.496436
43.553296   259.254526
43.555796   260.349852
43.558296   260.516378
43.560796   260.616289
43.563296   260.279699
43.565796   259.214199
43.568296   260.059689
43.570796   263.050721
43.573296   264.721903
43.575796   261.127866
43.578296   259.702199
43.580796   256.152920
43.583296   256.216287
43.585796   295.786986
43.588296   314.315257
43.590796   317.256524
43.593296   317.315572
43.595796   317.190277
43.598296   317.024602
43.600796   316.063116
43.603296   316.290447
43.605796   314.506334
43.608296   314.433307
43.610796   313.343699
43.613296   327.370164
43.615796   326.122943
43.618296   327.722718
43.620796   326.646222
43.623296   327.560372
43.625796   347.536566
43.628296   346.636246
43.630796   346.818584
43.633296   349.033096
43.635796   352.024240
43.638296   352.098391
43.640796   350.786642
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
--undefined--   --undefined--
